"1";"En esta comunidad autónoma"
"2";"España"
"3";"France"
"4";"Portugal"
"5";"Ecuador"
"6";"Brasil"
"7";"United Kingdom"
"8";"Deutschland"
"9";"Ireland"
"10";"USA"
"11";"Otros"
"12";"Menos de 18"
"13";"18 a 25"
"14";"25 a 35"
"15";"más de 35"
"16";"1"
"17";"2"
"18";"3"
"19";"4"
"20";"5 o más"
"21";"Redes sociales"
"22";"Recomendación"
"23";"Otro"
"24";"Comida"
"25";"Atención"
"26";"Localización"
"28";"La ubicación"
"29";"El espacio"
"30";"Conocer a otros co-workers"
"31";"Soy cliente habitual"
"34";"Aún no he pagado"
"35";"Tarjeta"
"36";"Efectivo"
"37";"Sí"
"38";"No"
"39";"Reception/Recepción"
"40";"Laundry/Lavandería"
"41";"Kitchen/Cocina"
"42";"Tecnología"
"43";"Marketing"
"44";"Formación"
"45";"Bai/Sí"
"46";"Ez/No"
"47";"Ingeniería y Construcción"
"48";"Compras y Logística"
"49";"Servicios Industriales"
"50";"Académico (universidad, centro de investigación, etc.)"
"51";"Analista de datos / data scientist en una empresa"
"52";"Algún área relacionada con el negocio "
"53";"The Walking Dead"
"54";"Game of Thrones"
"55";"Vikings"
"56";"Stranger things"
"57";"Otras"
"58";"Locker/Taquilla"
"59";"Credentials/Credenciales"
"60";"WIFI Gratuito"
"61";"Soy aficionado del Athletic / Athletiko fan bat naiz / I'm a fan"
"62";"Para hacer un regalo / Opari bat egiteko / For a present"
"63";"Ver los productos y ofertas / Produktuak eta deskontuak ikusteko / I'm looking for products and sales"
"64";"Bien"
"65";"Mal"
"66";"Más o menos"
"69";"Yes"
"70";"No"
"71";"A lot"
"72";"Un amigo, conocido, familiar"
"76";"Cliente"
"77";"Proveedor"
"78";"Colaborador"
"79";"Agente"
"80";"Empleado"
"81";"Visitante"
"82";"Invitado"
"83";"Orange"
"84";"Euskaltel"
"85";"Jazztel"
"86";"Movistar"
"87";"Vodafone"
"88";"ONO"
"89";"Otras"
"90";"Trabajador"
"91";"Autónomo"
"92";"Parado"
"93";"Jubilado"
"94";"Comercio Local"
"95";"Bar/Restaurante"
"96";"Hotel/Alojamiento"
"97";"Municipio/administración"
"98";"Esporádicamente"
"99";"Los fines de semana"
"100";"Diariamente"
"101";"Soy cliente habitual"
"102";"Bien"
"103";"Mal"
"104";"Indiferente"
"105";"Excelente"
"106";"Buena"
"107";"Normal"
"108";"Mala"
"109";"Muy mala"
"110";"Trato con el cliente"
"111";"Ordenador exclusivo para el cliente"
"112";"Copistería(Impresión, fotocopias, encuadernación...)"
"113";"Asesoramiento y prueba de juegos de mesa"
"114";"WiFi Gratis"
"115";"Frecuentemente"
"116";"Nunca"
"117";"Antica Sartoría"
"118";"Ibicenca mujer"
"119";"Ibicenca hombre"
"120";"Brooks"
"121";"Adidas"
"122";"Zoot"
"123";"Telas"
"124";"Lanas"
"125";"Patchwork"
"126";"Mercería"
"127";"Rapidez"
"128";"Precio"
"129";"Calidad"
"130";"Los productos ecológicos"
"131";"Los tratamientos de belleza en cabina"
"132";"El trato personalizado"
"133";"El concepto general de la tienda"
"134";"Nada de lo anterior"
"135";"Buena atención al cliente"
"136";"Está cerca de mi casa/trabajo"
"137";"Calidad/Variedad de los productos"
"138";"Horario conveniente"
"139";"Arteixo"
"140";"Betanzos"
"141";"Carballo"
"142";"A coruña"
"144";"Oil & Gas"
"145";"H2O"
"146";"Industry"
"147";"Fluidex member"
"148";"Service Suplier"
"149";"Others"
"150";"Localización"
"151";"Contenidos formativos"
"152";"Instalaciones"
"153";"Jornadas profesionales"
"154";"El trato personalizado"
"155";"El precio"
"156";"La ubicación"
"157";"Ejemplo 1"
"158";"Ejemplo 2"
"159";"Ejemplo 3"
